1004,北京市陈经纶中学分校
1007,北京市顺义牛栏山第一中学
1009,北京市第二中学
1016,宁夏银川一中
1019,河北冀州市中学
1020,河北冀州市中学
1024,北京市八一学校
1026,抚顺二中
1030,山西大学附中
1032,东北师范大学附属中学
1035,青岛二中
1036,青岛二中
1041,哈尔滨工业大学中学
1043,天津市第二南开中学
1054,晋江市南侨中学
1058,莆田濯英中学
1060,杭州二中
1063,深圳外国语学校高中部
1067,上海市向明中学
1073,四川省德阳中学
1076,成都石室中学
1078,重庆市广益中学
1079,绵阳中学实验学校
1086,上海市莘庄中学
1088,上海石化工业学校
1089,上海市市东中学
1091,绵阳中学
1093,上海市世界外国语中学
1094,上海市世界外国语中学
1096,成都树德中学光华校区
1098,上海市市西中学
1101,深圳市坪山高级中学
1103,成都七中（高新校区）
1104,成都七中（高新校区）
1113,成都七中林荫校区
1114,深圳市第二高级中学
1119,深圳市第二实验学校
1120,深圳南山中加学校
1123,成都树德中学宁夏街校区
1124,深圳中学
1126,深圳中学
1129,南京市建宁中学、南京市金陵中学
1131,上海市晋元高级中学
1132,重庆37中
1140,南京市建宁中学、南京市金陵中学
1141,南京师范大学附属中学
1142,江苏省天一中学
1143,金陵河西分校
1144,无锡凤翔实验学校
1149,江苏省海门中学
1151,北京工大附中
1152,西城青少年科技馆
1153,北京市第二十中学
1154,人大附中西山学校
1155,北京五十七中
1156,人民大学附属中学
1157,北方交大附中
1158,中国人民大学附属中学
1159,中国人民大学附属中学
1160,深圳市实验学校
1162,深圳第二实验中学
1504,上海协和国际学校   Concordia American School Pudong
1505,上海德威英国国际学校Dulwich   College Shanghai
